symbol,time,open,high,low,close,volume,date,average_sentiment_score,log_sentiment_score
LIN,2024-08-15 00:00:00-04:00,451.745,456.62,451.745,456.09,45468,2024-08-15 00:00:00.000000,0.999969482421875,-3.0518043795761425e-05
LIN,2024-08-16 00:00:00-04:00,455.825,457.22,452.475,457.06,52106,2024-08-16 00:00:00.000000,,
LIN,2024-08-19 00:00:00-04:00,457.325,458.74,456.25,458.51,52380,2024-08-19 00:00:00.000000,0.999942183494568,-5.78181768707039e-05
LIN,2024-08-20 00:00:00-04:00,458.68,460.86,456.725,458.24,48292,2024-08-20 00:00:00.000000,,
LIN,2024-08-21 00:00:00-04:00,459.62,462.02,458.49,461.61,63450,2024-08-21 00:00:00.000000,,
LIN,2024-08-22 00:00:00-04:00,461.48,464.11,459.91,461.72,61390,2024-08-22 00:00:00.000000,,
LIN,2024-08-23 00:00:00-04:00,463.695,466.39,461.675,465.75,68759,2024-08-23 00:00:00.000000,,
LIN,2024-08-26 00:00:00-04:00,466.29,469.73,465.58,468.4,48955,2024-08-26 00:00:00.000000,,
LIN,2024-08-27 00:00:00-04:00,470.15,472.47,468.93,472.47,42046,2024-08-27 00:00:00.000000,0.999030331770579,-0.000970138661792
LIN,2024-08-28 00:00:00-04:00,472.34,475.18,471.0,472.76,52279,2024-08-28 00:00:00.000000,0.9996234178543092,-0.0003766530705537
LIN,2024-08-29 00:00:00-04:00,472.92,476.55,470.46,472.75,67818,2024-08-29 00:00:00.000000,,
LIN,2024-08-30 00:00:00-04:00,475.615,479.51,472.05,477.98,49580,2024-08-30 00:00:00.000000,1.0,0.0
TXN,2024-08-05 00:00:00-04:00,185.24,188.73,180.18,181.25,283093,2024-08-05 00:00:00.000000,0.9999281167984008,-7.188578532027534e-05
TXN,2024-08-06 00:00:00-04:00,183.34,190.2,182.605,186.91,237439,2024-08-06 00:00:00.000000,,
TXN,2024-08-07 00:00:00-04:00,190.285,191.38,183.81,184.04,157070,2024-08-07 00:00:00.000000,,
TXN,2024-08-08 00:00:00-04:00,188.22,193.995,185.585,193.23,243365,2024-08-08 00:00:00.000000,,
TXN,2024-08-09 00:00:00-04:00,191.31,193.34,190.02,192.2,103619,2024-08-09 00:00:00.000000,0.9999895095825196,-1.049047250528303e-05
TXN,2024-08-12 00:00:00-04:00,192.87,193.63,190.885,192.05,88276,2024-08-12 00:00:00.000000,0.99979430437088,-0.0002057167873672
TXN,2024-08-13 00:00:00-04:00,193.525,197.68,193.4,197.25,164371,2024-08-13 00:00:00.000000,0.9999977350234984,-2.264979066527993e-06
TXN,2024-08-14 00:00:00-04:00,196.7,197.02,193.59,195.6,72360,2024-08-14 00:00:00.000000,0.9999626874923706,-3.7313203758323595e-05
TXN,2024-08-15 00:00:00-04:00,200.835,203.135,198.63,201.96,106859,2024-08-15 00:00:00.000000,,
TXN,2024-08-16 00:00:00-04:00,201.65,201.65,198.235,200.54,124470,2024-08-16 00:00:00.000000,0.8676073948542277,-0.1420159767206194
TXN,2024-08-19 00:00:00-04:00,200.445,200.98,198.1,200.61,125844,2024-08-19 00:00:00.000000,0.999297261238098,-0.0007029857985271
TXN,2024-08-20 00:00:00-04:00,200.195,204.195,198.16,202.61,319515,2024-08-20 00:00:00.000000,0.987949526309967,-0.0121236692700433
TXN,2024-08-21 00:00:00-04:00,206.95,210.86,204.95,208.345,296094,2024-08-21 00:00:00.000000,0.9467525283495584,-0.0547175416470958
TXN,2024-08-22 00:00:00-04:00,208.58,209.62,202.86,203.835,251323,2024-08-22 00:00:00.000000,0.999969482421875,-3.0518043795761425e-05
TXN,2024-08-23 00:00:00-04:00,206.79,210.4,206.56,209.89,199871,2024-08-23 00:00:00.000000,,
TXN,2024-08-26 00:00:00-04:00,209.515,209.98,207.59,208.32,271592,2024-08-26 00:00:00.000000,0.9999977350234984,-2.264979066527993e-06
TXN,2024-08-27 00:00:00-04:00,208.15,211.105,207.61,210.72,179515,2024-08-27 00:00:00.000000,,
TXN,2024-08-28 00:00:00-04:00,210.795,211.2,206.005,207.64,133502,2024-08-28 00:00:00.000000,,
TXN,2024-08-29 00:00:00-04:00,210.74,214.375,209.735,211.22,219297,2024-08-29 00:00:00.000000,0.9997485280036926,-0.0002515036206917
TXN,2024-08-30 00:00:00-04:00,212.66,214.62,211.5,214.24,88231,2024-08-30 00:00:00.000000,,
MDT,2024-08-05 00:00:00-04:00,80.87,81.81,80.22,80.33,170834,2024-08-05 00:00:00.000000,,
MDT,2024-08-06 00:00:00-04:00,80.4,81.55,80.13,80.77,139432,2024-08-06 00:00:00.000000,,
MDT,2024-08-07 00:00:00-04:00,80.605,82.72,80.605,81.09,144436,2024-08-07 00:00:00.000000,0.99025688568751,-0.0097908890203074
MDT,2024-08-08 00:00:00-04:00,81.31,82.59,80.915,82.24,119143,2024-08-08 00:00:00.000000,,
MDT,2024-08-09 00:00:00-04:00,82.36,82.36,81.55,82.02,66209,2024-08-09 00:00:00.000000,,
MDT,2024-08-12 00:00:00-04:00,81.99,81.99,80.835,81.22,53631,2024-08-12 00:00:00.000000,0.9971853494644164,-0.0028186191129237
MDT,2024-08-13 00:00:00-04:00,81.5,82.35,81.11,82.27,106087,2024-08-13 00:00:00.000000,,
MDT,2024-08-14 00:00:00-04:00,81.57,81.86,80.86,81.7,286666,2024-08-14 00:00:00.000000,0.9886984527111052,-0.0113658950533649
MDT,2024-08-15 00:00:00-04:00,82.62,84.01,82.21,83.67,179354,2024-08-15 00:00:00.000000,0.9979895055294036,-0.0020125182275608
MDT,2024-08-16 00:00:00-04:00,84.11,84.73,83.83,84.6,174965,2024-08-16 00:00:00.000000,,
MDT,2024-08-19 00:00:00-04:00,84.615,85.285,84.615,84.79,251738,2024-08-19 00:00:00.000000,,
MDT,2024-08-20 00:00:00-04:00,84.0,87.7,83.47,85.37,401570,2024-08-20 00:00:00.000000,0.9527154386043548,-0.0484390152948425
MDT,2024-08-21 00:00:00-04:00,85.905,87.57,85.905,87.52,220789,2024-08-21 00:00:00.000000,0.8618160585562388,-0.1487134202350418
MDT,2024-08-22 00:00:00-04:00,87.91,89.22,87.58,87.87,226429,2024-08-22 00:00:00.000000,0.999997854232788,-2.1457695140758196e-06
MDT,2024-08-23 00:00:00-04:00,88.28,88.49,87.71,88.31,153497,2024-08-23 00:00:00.000000,0.7867081165313721,-0.2398979805127055
MDT,2024-08-26 00:00:00-04:00,88.6,90.09,88.2,89.36,365384,2024-08-26 00:00:00.000000,,
MDT,2024-08-27 00:00:00-04:00,89.54,89.54,88.08,88.8,167046,2024-08-27 00:00:00.000000,0.9999418258666992,-5.817582548130164e-05
MDT,2024-08-28 00:00:00-04:00,88.9,89.115,87.95,88.34,137890,2024-08-28 00:00:00.000000,,
MDT,2024-08-29 00:00:00-04:00,88.835,88.94,88.04,88.18,174832,2024-08-29 00:00:00.000000,,
MDT,2024-08-30 00:00:00-04:00,88.37,88.58,87.25,88.56,197927,2024-08-30 00:00:00.000000,,
PM,2024-08-05 00:00:00-04:00,116.75,117.86,113.17,113.44,330408,2024-08-05 00:00:00.000000,,
PM,2024-08-06 00:00:00-04:00,113.25,115.415,113.25,114.17,122444,2024-08-06 00:00:00.000000,,
PM,2024-08-07 00:00:00-04:00,114.57,116.42,114.5,115.81,104663,2024-08-07 00:00:00.000000,,
PM,2024-08-08 00:00:00-04:00,115.17,116.86,115.01,116.29,110147,2024-08-08 00:00:00.000000,,
PM,2024-08-09 00:00:00-04:00,116.385,116.57,115.645,116.0,103217,2024-08-09 00:00:00.000000,0.9992732405662536,-0.0007270236514064
PM,2024-08-12 00:00:00-04:00,116.205,116.745,115.75,116.07,91688,2024-08-12 00:00:00.000000,,
PM,2024-08-13 00:00:00-04:00,115.935,118.06,115.935,117.94,106803,2024-08-13 00:00:00.000000,0.9982351064682008,-0.0017664527912766
PM,2024-08-14 00:00:00-04:00,117.265,118.065,117.16,117.16,101528,2024-08-14 00:00:00.000000,0.999996781349182,-3.218655997738752e-06
PM,2024-08-15 00:00:00-04:00,117.405,117.94,116.615,117.89,185380,2024-08-15 00:00:00.000000,0.9998544454574584,-0.0001455651366319
PM,2024-08-16 00:00:00-04:00,118.105,118.15,117.26,118.04,118795,2024-08-16 00:00:00.000000,,
PM,2024-08-19 00:00:00-04:00,118.52,118.82,118.1,118.46,151883,2024-08-19 00:00:00.000000,,
PM,2024-08-20 00:00:00-04:00,118.55,119.05,118.16,119.0,114158,2024-08-20 00:00:00.000000,0.9999773502349854,-2.2650021524449312e-05
PM,2024-08-21 00:00:00-04:00,119.43,120.08,118.99,120.01,90525,2024-08-21 00:00:00.000000,,
PM,2024-08-22 00:00:00-04:00,119.995,120.14,119.13,120.13,287208,2024-08-22 00:00:00.000000,0.9880260825157166,-0.0120461822753194
PM,2024-08-23 00:00:00-04:00,119.99,120.27,119.59,120.12,89883,2024-08-23 00:00:00.000000,0.4694061577320099,-0.7562868773470189
PM,2024-08-26 00:00:00-04:00,120.17,121.58,120.17,121.28,85820,2024-08-26 00:00:00.000000,0.9968463480472564,-0.0031586351927574
PM,2024-08-27 00:00:00-04:00,121.635,122.53,121.31,122.44,113017,2024-08-27 00:00:00.000000,0.8540367086728414,-0.1577811017229419
PM,2024-08-28 00:00:00-04:00,122.655,123.03,121.97,122.6,200890,2024-08-28 00:00:00.000000,,
PM,2024-08-29 00:00:00-04:00,122.47,122.81,121.8,122.59,113640,2024-08-29 00:00:00.000000,0.9999085664749146,-9.143770538501896e-05
PM,2024-08-30 00:00:00-04:00,122.67,123.44,122.33,123.28,113750,2024-08-30 00:00:00.000000,,
WFC,2024-08-05 00:00:00-04:00,51.31,52.385,50.215,52.13,631308,2024-08-05 00:00:00.000000,0.9634451568126678,-0.0372397135441667
WFC,2024-08-06 00:00:00-04:00,52.1,52.96,52.1,52.31,514739,2024-08-06 00:00:00.000000,0.9999434947967528,-5.650679972620718e-05
WFC,2024-08-07 00:00:00-04:00,53.4,53.48,52.155,52.305,476401,2024-08-07 00:00:00.000000,0.9507327675819396,-0.0505222574161889
WFC,2024-08-08 00:00:00-04:00,52.97,53.315,52.65,52.75,314529,2024-08-08 00:00:00.000000,,
WFC,2024-08-09 00:00:00-04:00,52.31,52.825,52.13,52.77,340008,2024-08-09 00:00:00.000000,0.9993175566196442,-0.0006826763508383
WFC,2024-08-12 00:00:00-04:00,53.03,53.43,51.685,52.09,479796,2024-08-12 00:00:00.000000,0.9989373087882996,-0.0010632562683621
WFC,2024-08-13 00:00:00-04:00,52.14,52.955,51.83,52.87,293683,2024-08-13 00:00:00.000000,,
WFC,2024-08-14 00:00:00-04:00,53.03,53.775,52.74,53.65,310667,2024-08-14 00:00:00.000000,,
WFC,2024-08-15 00:00:00-04:00,54.75,55.17,54.43,54.57,496630,2024-08-15 00:00:00.000000,0.9299618005752563,-0.0726117683286839
WFC,2024-08-16 00:00:00-04:00,54.75,55.42,54.67,55.32,485023,2024-08-16 00:00:00.000000,,
WFC,2024-08-19 00:00:00-04:00,55.345,56.46,55.27,56.45,250455,2024-08-19 00:00:00.000000,0.6432201862335205,-0.4412681775403219
WFC,2024-08-20 00:00:00-04:00,55.98,56.715,55.98,56.14,337015,2024-08-20 00:00:00.000000,0.9996500611305236,-0.0003500001123704
WFC,2024-08-21 00:00:00-04:00,56.44,56.44,55.2,55.45,455510,2024-08-21 00:00:00.000000,,
WFC,2024-08-22 00:00:00-04:00,55.72,56.37,55.67,55.99,369980,2024-08-22 00:00:00.000000,0.9998828172683716,-0.0001171895980611
WFC,2024-08-23 00:00:00-04:00,56.405,57.39,56.32,56.68,328979,2024-08-23 00:00:00.000000,0.9995415210723876,-0.0004585840612114
WFC,2024-08-26 00:00:00-04:00,57.12,57.13,56.54,56.73,291708,2024-08-26 00:00:00.000000,0.9996854662895204,-0.0003145831865821
WFC,2024-08-27 00:00:00-04:00,56.9,56.9,56.16,56.27,213610,2024-08-27 00:00:00.000000,0.8168230056762695,-0.2023328469109527
WFC,2024-08-28 00:00:00-04:00,56.09,57.35,56.05,57.07,363337,2024-08-28 00:00:00.000000,,
WFC,2024-08-29 00:00:00-04:00,57.315,57.765,56.57,57.36,277784,2024-08-29 00:00:00.000000,,
WFC,2024-08-30 00:00:00-04:00,57.47,58.575,57.39,58.43,336471,2024-08-30 00:00:00.000000,0.9999344348907472,-6.556725873866006e-05
HON,2024-08-05 00:00:00-04:00,202.37,202.37,197.05,199.78,92565,2024-08-05 00:00:00.000000,,
HON,2024-08-06 00:00:00-04:00,199.32,202.11,198.5,198.765,150851,2024-08-06 00:00:00.000000,0.9999558925628662,-4.410840989539844e-05
HON,2024-08-07 00:00:00-04:00,200.44,203.94,197.79,197.92,132623,2024-08-07 00:00:00.000000,,
HON,2024-08-08 00:00:00-04:00,198.35,200.405,198.35,199.78,82383,2024-08-08 00:00:00.000000,,
HON,2024-08-09 00:00:00-04:00,199.08,199.12,197.66,198.23,93599,2024-08-09 00:00:00.000000,,
HON,2024-08-12 00:00:00-04:00,198.35,198.35,196.64,196.73,89025,2024-08-12 00:00:00.000000,0.996550679206848,-0.0034552834153986
HON,2024-08-13 00:00:00-04:00,196.85,197.34,195.61,196.69,267045,2024-08-13 00:00:00.000000,,
HON,2024-08-14 00:00:00-04:00,195.86,197.785,195.785,197.55,157807,2024-08-14 00:00:00.000000,,
HON,2024-08-15 00:00:00-04:00,199.25,199.79,198.125,198.42,193088,2024-08-15 00:00:00.000000,,
HON,2024-08-16 00:00:00-04:00,197.23,199.51,196.87,198.5,224732,2024-08-16 00:00:00.000000,,
HON,2024-08-19 00:00:00-04:00,198.46,199.375,197.89,199.02,65738,2024-08-19 00:00:00.000000,,
HON,2024-08-20 00:00:00-04:00,198.785,200.475,197.96,200.06,72379,2024-08-20 00:00:00.000000,,
HON,2024-08-21 00:00:00-04:00,200.155,201.74,199.95,201.35,45861,2024-08-21 00:00:00.000000,,
HON,2024-08-22 00:00:00-04:00,201.245,201.325,199.39,200.16,35612,2024-08-22 00:00:00.000000,0.8751515746116638,-0.1333581794991664
HON,2024-08-23 00:00:00-04:00,201.69,202.675,201.06,202.46,56201,2024-08-23 00:00:00.000000,,
HON,2024-08-26 00:00:00-04:00,203.955,204.71,202.98,203.88,55372,2024-08-26 00:00:00.000000,,
HON,2024-08-27 00:00:00-04:00,204.42,206.25,204.15,206.15,75459,2024-08-27 00:00:00.000000,,
HON,2024-08-28 00:00:00-04:00,206.71,206.95,203.82,205.01,67503,2024-08-28 00:00:00.000000,,
HON,2024-08-29 00:00:00-04:00,206.175,208.34,204.49,207.51,70958,2024-08-29 00:00:00.000000,,
HON,2024-08-30 00:00:00-04:00,208.0,208.65,205.32,207.83,39363,2024-08-30 00:00:00.000000,,
QCOM,2024-08-05 00:00:00-04:00,152.21,162.78,151.47,158.54,489413,2024-08-05 00:00:00.000000,0.9994488954544068,-0.0005512564595195
QCOM,2024-08-06 00:00:00-04:00,158.515,163.59,156.61,158.57,279162,2024-08-06 00:00:00.000000,,
QCOM,2024-08-07 00:00:00-04:00,163.3,164.25,155.6,156.14,316703,2024-08-07 00:00:00.000000,,
QCOM,2024-08-08 00:00:00-04:00,160.735,165.58,157.98,164.93,369869,2024-08-08 00:00:00.000000,0.985036477446556,-0.0150766055550845
QCOM,2024-08-09 00:00:00-04:00,164.0,165.89,162.05,164.48,291597,2024-08-09 00:00:00.000000,0.9999493360519408,-5.0665231520248824e-05
QCOM,2024-08-12 00:00:00-04:00,160.825,163.39,157.51,162.97,397033,2024-08-12 00:00:00.000000,0.9822976887226104,-0.0178608712282282
QCOM,2024-08-13 00:00:00-04:00,164.21,169.545,163.36,169.48,419863,2024-08-13 00:00:00.000000,1.0,0.0
QCOM,2024-08-14 00:00:00-04:00,170.43,171.17,164.75,167.1,388129,2024-08-14 00:00:00.000000,0.9995104074478148,-0.0004897124417515
QCOM,2024-08-15 00:00:00-04:00,171.75,174.62,170.64,173.36,407694,2024-08-15 00:00:00.000000,0.8373429377873739,-0.1775215698404718
QCOM,2024-08-16 00:00:00-04:00,172.285,173.31,170.68,172.21,260340,2024-08-16 00:00:00.000000,0.6605639457702637,-0.4146613455193262
QCOM,2024-08-19 00:00:00-04:00,171.7,174.29,168.755,174.29,259316,2024-08-19 00:00:00.000000,0.9939985275268556,-0.0060195536879726
QCOM,2024-08-20 00:00:00-04:00,173.895,175.37,171.17,172.08,292767,2024-08-20 00:00:00.000000,,
QCOM,2024-08-21 00:00:00-04:00,172.79,174.85,172.185,174.16,281821,2024-08-21 00:00:00.000000,,
QCOM,2024-08-22 00:00:00-04:00,174.36,174.52,168.44,169.06,306315,2024-08-22 00:00:00.000000,,
QCOM,2024-08-23 00:00:00-04:00,171.29,174.51,170.785,173.47,291856,2024-08-23 00:00:00.000000,0.981570174296697,-0.0186017708303782
QCOM,2024-08-26 00:00:00-04:00,172.06,172.35,168.53,169.57,469885,2024-08-26 00:00:00.000000,,
QCOM,2024-08-27 00:00:00-04:00,168.73,174.41,168.37,173.93,336526,2024-08-27 00:00:00.000000,0.9999834299087524,-1.6570228533037128e-05
QCOM,2024-08-28 00:00:00-04:00,174.26,175.54,169.71,171.77,349170,2024-08-28 00:00:00.000000,0.9999103546142578,-8.964940412993501e-05
QCOM,2024-08-29 00:00:00-04:00,173.38,176.29,169.03,169.52,385098,2024-08-29 00:00:00.000000,,
QCOM,2024-08-30 00:00:00-04:00,172.455,175.39,170.83,175.25,292094,2024-08-30 00:00:00.000000,,
BMY,2024-08-05 00:00:00-04:00,48.2,48.72,47.21,47.6,397515,2024-08-05 00:00:00.000000,0.9998856782913208,-0.0001143282439038
BMY,2024-08-06 00:00:00-04:00,47.85,47.98,47.13,47.29,322687,2024-08-06 00:00:00.000000,0.9470464587211608,-0.0544071281597412
BMY,2024-08-07 00:00:00-04:00,47.43,48.48,46.4,46.49,487071,2024-08-07 00:00:00.000000,,
BMY,2024-08-08 00:00:00-04:00,46.65,47.14,46.24,46.84,358331,2024-08-08 00:00:00.000000,0.7652092576026917,-0.2676059432107444
BMY,2024-08-09 00:00:00-04:00,46.73,47.67,46.56,46.73,256391,2024-08-09 00:00:00.000000,0.9470464587211608,-0.0544071281597412
BMY,2024-08-12 00:00:00-04:00,46.755,47.465,46.5,47.09,318520,2024-08-12 00:00:00.000000,0.5090093612670898,-0.6752888711133292
BMY,2024-08-13 00:00:00-04:00,47.66,49.155,47.66,49.08,703728,2024-08-13 00:00:00.000000,0.9829995930194856,-0.0171465728538909
BMY,2024-08-14 00:00:00-04:00,49.08,49.285,48.12,48.43,392989,2024-08-14 00:00:00.000000,0.9999998807907104,-1.1920929665620916e-07
BMY,2024-08-15 00:00:00-04:00,49.26,49.52,48.48,49.08,507307,2024-08-15 00:00:00.000000,0.9495605826377868,-0.0517559459861017
BMY,2024-08-16 00:00:00-04:00,49.06,50.04,49.06,49.37,395116,2024-08-16 00:00:00.000000,0.999900221824646,-9.978315352728716e-05
BMY,2024-08-19 00:00:00-04:00,49.45,49.98,49.195,49.3,262292,2024-08-19 00:00:00.000000,0.661901593208313,-0.4126383848374751
BMY,2024-08-20 00:00:00-04:00,49.285,49.6,48.935,48.97,167644,2024-08-20 00:00:00.000000,,
BMY,2024-08-21 00:00:00-04:00,48.935,49.09,48.17,48.43,186641,2024-08-21 00:00:00.000000,0.7744624316692352,-0.2555861268617527
BMY,2024-08-22 00:00:00-04:00,48.5,48.57,46.905,47.63,339465,2024-08-22 00:00:00.000000,0.9992981553077698,-0.0007020911005165
BMY,2024-08-23 00:00:00-04:00,47.63,48.24,47.38,48.11,156121,2024-08-23 00:00:00.000000,0.9866672158241272,-0.0134224637537882
BMY,2024-08-26 00:00:00-04:00,48.135,48.485,47.98,48.26,180416,2024-08-26 00:00:00.000000,0.9999983310699464,-1.668931446376249e-06
BMY,2024-08-27 00:00:00-04:00,48.45,48.77,47.82,48.11,198385,2024-08-27 00:00:00.000000,0.9984873235225676,-0.0015138217275692
BMY,2024-08-28 00:00:00-04:00,48.3,49.915,48.3,49.05,258087,2024-08-28 00:00:00.000000,0.866872767607371,-0.1428630631349628
BMY,2024-08-29 00:00:00-04:00,49.31,49.76,48.77,49.73,270318,2024-08-29 00:00:00.000000,,
BMY,2024-08-30 00:00:00-04:00,49.71,50.24,49.71,49.96,231856,2024-08-30 00:00:00.000000,0.999784529209137,-0.000215494008029
LOW,2024-08-05 00:00:00-04:00,237.185,240.77,233.185,237.08,124258,2024-08-05 00:00:00.000000,0.9999997615814208,-2.384186075232765e-07
LOW,2024-08-06 00:00:00-04:00,236.38,244.14,235.88,240.63,90694,2024-08-06 00:00:00.000000,,
LOW,2024-08-07 00:00:00-04:00,242.73,242.8,231.22,231.59,161147,2024-08-07 00:00:00.000000,0.9999936819076538,-6.3181123054209235e-06
LOW,2024-08-08 00:00:00-04:00,232.19,236.745,231.48,236.29,85738,2024-08-08 00:00:00.000000,0.9969062209129332,-0.0030985747152167
LOW,2024-08-09 00:00:00-04:00,235.91,237.69,234.615,235.81,84115,2024-08-09 00:00:00.000000,,
LOW,2024-08-12 00:00:00-04:00,233.99,233.99,229.57,230.93,118560,2024-08-12 00:00:00.000000,0.7309250235557556,-0.3134443914478991
LOW,2024-08-13 00:00:00-04:00,228.25,236.72,227.96,236.32,131648,2024-08-13 00:00:00.000000,0.999878317117691,-0.0001216902862715
LOW,2024-08-14 00:00:00-04:00,235.915,239.615,235.915,237.6,103979,2024-08-14 00:00:00.000000,0.9998143315315248,-0.0001856857069992
LOW,2024-08-15 00:00:00-04:00,241.93,242.9,238.345,240.11,130597,2024-08-15 00:00:00.000000,0.9832981824874878,-0.0168428655782007
LOW,2024-08-16 00:00:00-04:00,241.51,242.085,239.31,241.19,56534,2024-08-16 00:00:00.000000,,
LOW,2024-08-19 00:00:00-04:00,242.04,243.385,240.61,243.22,111230,2024-08-19 00:00:00.000000,0.9509807527065276,-0.0502614556462608
LOW,2024-08-20 00:00:00-04:00,244.34,245.755,238.785,240.28,115709,2024-08-20 00:00:00.000000,0.958345821270576,-0.0425465836126615
LOW,2024-08-21 00:00:00-04:00,241.85,242.44,240.115,242.44,86333,2024-08-21 00:00:00.000000,0.946218979358673,-0.0552812574799458
LOW,2024-08-22 00:00:00-04:00,242.845,243.075,239.685,240.51,67166,2024-08-22 00:00:00.000000,0.999901443719864,-9.856113712541268e-05
LOW,2024-08-23 00:00:00-04:00,241.52,251.215,241.16,250.08,98786,2024-08-23 00:00:00.000000,0.9999949932098388,-5.006802695148508e-06
LOW,2024-08-26 00:00:00-04:00,251.54,253.095,250.13,250.36,73910,2024-08-26 00:00:00.000000,,
LOW,2024-08-27 00:00:00-04:00,249.5,249.625,247.685,248.52,51149,2024-08-27 00:00:00.000000,0.9999839067459106,-1.6093383587158422e-05
LOW,2024-08-28 00:00:00-04:00,248.905,250.25,246.96,248.935,49298,2024-08-28 00:00:00.000000,0.845696210861206,-0.1675950726802825
LOW,2024-08-29 00:00:00-04:00,248.475,249.69,246.385,246.84,58709,2024-08-29 00:00:00.000000,,
LOW,2024-08-30 00:00:00-04:00,247.845,249.06,245.7,248.45,61347,2024-08-30 00:00:00.000000,,
UNP,2024-08-05 00:00:00-04:00,237.13,237.44,231.3,234.835,106878,2024-08-05 00:00:00.000000,,
UNP,2024-08-06 00:00:00-04:00,235.5,241.495,235.5,238.61,129611,2024-08-06 00:00:00.000000,0.9846518039703368,-0.015467198812646
UNP,2024-08-07 00:00:00-04:00,239.07,241.845,236.49,236.84,98815,2024-08-07 00:00:00.000000,,
UNP,2024-08-08 00:00:00-04:00,237.73,240.85,237.535,240.69,56768,2024-08-08 00:00:00.000000,0.9671735763549804,-0.0333772997869817
UNP,2024-08-09 00:00:00-04:00,240.21,240.21,236.97,237.61,68844,2024-08-09 00:00:00.000000,,
UNP,2024-08-12 00:00:00-04:00,237.8,237.91,235.07,236.77,119290,2024-08-12 00:00:00.000000,,
UNP,2024-08-13 00:00:00-04:00,238.48,238.48,235.3,237.29,86117,2024-08-13 00:00:00.000000,,
UNP,2024-08-14 00:00:00-04:00,237.985,242.24,237.985,241.15,91024,2024-08-14 00:00:00.000000,,
UNP,2024-08-15 00:00:00-04:00,244.0,244.97,242.89,243.9,94394,2024-08-15 00:00:00.000000,,
UNP,2024-08-16 00:00:00-04:00,244.43,245.23,243.43,244.63,72054,2024-08-16 00:00:00.000000,0.99966561794281,-0.0003344379753357
UNP,2024-08-19 00:00:00-04:00,244.62,246.58,244.62,246.17,72368,2024-08-19 00:00:00.000000,,
UNP,2024-08-20 00:00:00-04:00,245.815,247.225,245.39,246.57,74135,2024-08-20 00:00:00.000000,,
UNP,2024-08-21 00:00:00-04:00,247.825,247.825,245.1,245.72,83479,2024-08-21 00:00:00.000000,,
UNP,2024-08-22 00:00:00-04:00,246.25,246.41,242.92,244.43,64464,2024-08-22 00:00:00.000000,0.9999295473098756,-7.045517203185666e-05
UNP,2024-08-23 00:00:00-04:00,245.42,246.94,244.38,246.86,69553,2024-08-23 00:00:00.000000,,
UNP,2024-08-26 00:00:00-04:00,247.5,249.38,247.355,248.01,95896,2024-08-26 00:00:00.000000,,
UNP,2024-08-27 00:00:00-04:00,248.675,250.49,248.22,250.49,71978,2024-08-27 00:00:00.000000,,
UNP,2024-08-28 00:00:00-04:00,250.595,254.39,250.26,252.635,163993,2024-08-28 00:00:00.000000,,
UNP,2024-08-29 00:00:00-04:00,253.585,254.51,251.48,253.23,58443,2024-08-29 00:00:00.000000,,
UNP,2024-08-30 00:00:00-04:00,252.05,256.3,252.05,256.06,100424,2024-08-30 00:00:00.000000,,
RTX,2024-08-05 00:00:00-04:00,115.18,116.34,114.39,115.2,64649,2024-08-05 00:00:00.000000,,
RTX,2024-08-06 00:00:00-04:00,115.305,116.8,114.13,114.35,107794,2024-08-06 00:00:00.000000,0.9783937335014344,-0.0218430994728638
RTX,2024-08-07 00:00:00-04:00,114.17,115.97,113.7,114.17,151097,2024-08-07 00:00:00.000000,,
RTX,2024-08-08 00:00:00-04:00,113.85,115.78,113.74,115.15,173627,2024-08-08 00:00:00.000000,0.9917883276939392,-0.0082455738066618
RTX,2024-08-09 00:00:00-04:00,115.035,116.29,114.985,116.15,142652,2024-08-09 00:00:00.000000,0.9999786615371704,-2.133869049782654e-05
RTX,2024-08-12 00:00:00-04:00,117.44,117.44,115.78,116.6,219286,2024-08-12 00:00:00.000000,0.8366566896438599,-0.1783414603239716
RTX,2024-08-13 00:00:00-04:00,116.89,117.165,116.07,116.83,139769,2024-08-13 00:00:00.000000,,
RTX,2024-08-14 00:00:00-04:00,116.76,117.8,116.695,117.64,192833,2024-08-14 00:00:00.000000,0.9999998807907104,-1.1920929665620916e-07
RTX,2024-08-15 00:00:00-04:00,118.43,118.775,117.535,118.36,140631,2024-08-15 00:00:00.000000,0.9993880093097688,-0.0006121780329723
RTX,2024-08-16 00:00:00-04:00,117.93,118.41,117.575,117.96,348299,2024-08-16 00:00:00.000000,0.9985590577125548,-0.0014419814431451
RTX,2024-08-19 00:00:00-04:00,117.975,118.52,117.975,118.35,66667,2024-08-19 00:00:00.000000,0.9932677745819092,-0.0067549890718539
RTX,2024-08-20 00:00:00-04:00,118.5,118.66,117.29,117.95,125421,2024-08-20 00:00:00.000000,,
RTX,2024-08-21 00:00:00-04:00,118.575,118.575,116.955,117.265,113216,2024-08-21 00:00:00.000000,,
RTX,2024-08-22 00:00:00-04:00,117.325,118.06,117.19,118.04,109779,2024-08-22 00:00:00.000000,0.9992802341779072,-0.0007200249778737
RTX,2024-08-23 00:00:00-04:00,118.17,118.84,117.915,118.48,121960,2024-08-23 00:00:00.000000,0.9999878406524658,-1.2159421459645171e-05
RTX,2024-08-26 00:00:00-04:00,118.75,119.7,118.39,118.7,85501,2024-08-26 00:00:00.000000,0.8243702352046967,-0.1931355354154234
